CAR,Christian McCaffrey,,,,1.3571428571428572,1.5400000000000005,,
CAR,Chuba Hubbard,,,0.4230769230769231,,0.9,,
CAR,DJ Moore,0.7208955223880597,0.33,0.3666666666666666,0.4719298245614035,0.31690140845070425,0.13846153846153847,0.46
CAR,Ian Thomas,,,0.07142857142857142,,,,0.5700000000000001
CAR,Rashard Higgins,0.12777777777777774,,0.23225806451612904,0.5250000000000001,0.33043478260869563,0.2076923076923077,0.4666666666666667
CAR,Terrace Marshall Jr.,0.19090909090909086,,,0.24761904761904766,0.16451612903225807,0.0,
CAR,Tommy Tremble,0.0,,,0.06296296296296297,0.0,0.0,0.0
CHI,Byron Pringle,1.335,,0.4460317460317461,0.29999999999999993,0.3085714285714286,0.3818181818181817,0.2909090909090909
CHI,Cole Kmet,0.18947368421052632,,0.22272727272727275,0.4657894736842105,0.3869565217391305,0.2058823529411765,0.2428571428571429
CHI,Dante Pettis,1.025,,0.3625,1.5666666666666669,,,
CHI,Darnell Mooney,0.4580645161290322,,0.3305555555555556,0.4222222222222222,0.2307692307692308,0.2210526315789474,0.0
CHI,David Montgomery,,,0.15217391304347827,0.3875,,,
CHI,David Moore,,,,,,,0.0
CHI,Equanimeous St. Brown,0.225,,,0.27058823529411763,0.2,0.0,0.0
CHI,James O'Shaughnessy,,,0.3393939393939394,,0.3555555555555556,0.68,
CHI,Ryan Griffin,,,0.0925,,,0.5916666666666667,
CIN,Hayden Hurst,,,0.461764705882353,,,,
CIN,Ja'Marr Chase,0.9754716981132076,0.925,0.4666666666666668,0.6469387755102041,0.4428571428571429,0.3888888888888889,0.35000000000000003
CIN,Joe Mixon,,,,,1.5333333333333334,,
CIN,Mike Thomas,0.9333333333333336,2.6,,,0.275,,
CIN,Samaje Perine,,,0.2583333333333333,1.12,,,
CIN,Tee Higgins,0.619298245614035,1.0272727272727271,0.5867924528301887,0.7571428571428571,0.7246153846153847,0.8789473684210528,0.35
CIN,Tyler Boyd,0.6027777777777777,,0.2975,0.6065217391304347,0.2982142857142857,0.20357142857142854,0.1625
CLE,Amari Cooper,0.7456521739130434,1.7875,0.3506666666666667,0.5521739130434783,0.2256410256410257,0.5666666666666667,0.4783783783783784
CLE,Anthony Schwartz,0.0,0.7666666666666666,,0.17777777777777778,0.425,0.54,0.0
CLE,D'Ernest Johnson,,,,0.46,,,
CLE,David Njoku,,,0.16166666666666665,0.22608695652173916,,0.26,1.2857142857142858
CLE,Donovan Peoples-Jones,0.1735294117647059,0.0,0.18571428571428567,0.5571428571428573,0.2309523809523809,0.15625,0.4071428571428571
CLE,Harrison Bryant,,,,0.25555555555555554,,0.91875,
CLE,Ja'Marcus Bradley,,,,,,1.5666666666666669,
CLE,Kareem Hunt,,,,0.4090909090909091,,,
DAL,CeeDee Lamb,0.35,0.0,0.5482758620689656,0.5349999999999999,0.6581395348837211,0.5785714285714286,0.4032258064516129
DAL,Dalton Schultz,0.07391304347826087,,0.3535087719298246,0.5571428571428572,0.29347826086956524,0.0,0.3466666666666667
DAL,Ezekiel Elliott,,,0.08800000000000001,0.04482758620689655,0.7000000000000001,,
DAL,James Washington,0.1346153846153846,0.0,,0.3486486486486486,,0.0,1.5555555555555556
DAL,Michael Gallup,0.3448275862068966,0.26666666666666666,0.35306122448979593,0.07368421052631577,0.3240000000000001,0.0,0.18000000000000002
DAL,Noah Brown,0.509090909090909,,0.35000000000000003,0.32,0.26153846153846155,,0.8
DAL,Tony Pollard,,,,0.58,0.0,,
DEN,Albert Okwuegbunam,,,0.2461538461538461,,,0.0,0.0
DEN,Courtland Sutton,0.653125,1.0499999999999998,0.3405405405405405,0.19130434782608696,0.2125,0.6357142857142858,0.3423076923076923
DEN,Javonte Williams,,,,0.35625,0.325,,4.4
DEN,Jerry Jeudy,0.3833333333333333,,0.4585365853658537,0.2357142857142857,0.20606060606060608,0.0,0.0
DEN,Kendall Hinton,0.18,,0.3555555555555556,,0.20833333333333331,1.65,0.0
DEN,Tim Patrick,0.6166666666666667,0.9666666666666668,0.3080459770114943,0.5212765957446809,0.13835616438356166,0.0,0.27142857142857146
DET,Amon-Ra St. Brown,0.5058823529411764,,0.6823529411764707,0.7126984126984127,0.26875,0.0,
DET,D'Andre Swift,,,0.2888888888888889,0.4888888888888888,0.5,,0.0
DET,Jamaal Williams,,,,0.62,,,
DET,Josh Reynolds,0.9307692307692308,0.2625,0.171875,1.241666666666667,0.1394736842105263,,0.3666666666666667
DET,Kalif Raymond,0.30000000000000004,0.0,0.2596491228070176,0.18604651162790695,0.6240000000000001,,0.0
DET,Quintez Cephus,,0.0,,0.9,,0.9375,
DET,T.J. Hockenson,1.4666666666666668,,0.3272727272727272,0.4677966101694915,0.0,0.44166666666666665,
DET,Tom Kennedy,,,,,0.7000000000000001,,
DET,Trinity Benson,,0.0,0.32,,,,
GB,Aaron Jones,0.9200000000000002,,,,0.0,,
GB,Allen Lazard,0.35897435897435903,,,0.4702127659574468,0.2,0.5,0.2428571428571429
GB,Amari Rodgers,0.0,,,,,,
GB,Juwann Winfree,,,,0.6000000000000001,,,
GB,Randall Cobb,0.9294117647058824,,,0.1565217391304348,0.7944444444444445,0.6545454545454545,0.5133333333333333
GB,Robert Tonyan,,,,,,2.25,0.0
GB,Sammy Watkins,0.532,0.3,0.18888888888888888,0.30454545454545456,0.17272727272727273,,0.0
HOU,Andy Janovich,,,,,0.0,,
HOU,Brandin Cooks,0.990625,0.36666666666666653,0.5594202898550726,0.3714285714285714,0.27,0.44,0.12000000000000002
HOU,Brevin Jordan,,,,0.32173913043478264,0.3666666666666667,,1.65
HOU,Chris Conley,0.98,0.0,,0.3894736842105264,,0.21739130434782608,
HOU,Nico Collins,0.836,0.19,0.3228571428571429,0.3615384615384615,0.12560975609756098,0.25217391304347825,0.175
HOU,Pharaoh Brown,,,,0.22380952380952385,,0.0,
HOU,Phillip Dorsett,,0.0,,0.5571428571428572,,1.0750000000000002,
HOU,Rex Burkhead,,,0.2,,,,
IND,Ashton Dulin,,,,,0.4714285714285715,0.0,1.325
IND,Jonathan Taylor,,,0.05882352941176471,0.5222222222222223,,,
IND,Keke Coutee,,,,,,,0.0
IND,Kylen Granson,0.8333333333333334,,,,,,
IND,Michael Pittman Jr.,0.9764705882352941,0.2833333333333334,0.3333333333333333,0.8153846153846154,0.4028571428571428,0.7142857142857142,0.27419354838709675
IND,Mo Alie-Cox,,,0.3482758620689655,,0.14,0.9230769230769232,
IND,Nyheim Hines,,,0.25,0.55,0.4,,
IND,Parris Campbell,0.875,0.5875,,1.375,,3.0250000000000004,
JAX,Christian Kirk,0.5782608695652174,0.3,0.3776470588235295,0.5019230769230769,0.1813953488372093,0.8146341463414634,0.4862068965517241
JAX,Dan Arnold,0.44117647058823534,,0.2392156862745098,0.26756756756756755,0.1380952380952381,,
JAX,Evan Engram,0.3909090909090909,0.0,0.19821428571428568,0.4934782608695652,0.14333333333333334,0.0,
JAX,Jamal Agnew,0.3,1.0,,0.4791666666666667,0.0,0.0,
JAX,James Robinson,0.625,,0.18604651162790695,0.8125,,,
JAX,Laquon Treadwell,0.8071428571428572,,0.3979166666666667,0.325,0.2382978723404255,,0.325
JAX,Zay Jones,0.2444444444444445,,0.4340909090909091,0.6305555555555555,0.21034482758620687,0.12272727272727275,0.4871794871794872
KC,Blake Bell,,,,,0.7000000000000001,,
KC,Josh Gordon,,,,0.2692307692307692,,0.0,
KC,JuJu Smith-Schuster,0.0,,0.3,,0.2,0.2444444444444445,
KC,Marquez Valdes-Scantling,0.3857142857142857,,,0.36,0.244,1.3125,1.4428571428571428
KC,Mecole Hardman,0.31176470588235305,,0.3702702702702704,0.1523809523809524,0.0576923076923077,0.6000000000000001,0.0
KC,Noah Gray,0.0,,,,,,
KC,Travis Kelce,0.4736842105263158,,0.29337748344370856,0.7402777777777778,0.35932203389830514,1.16,0.68
LAC,Austin Ekeler,,,0.6674418604651162,0.33428571428571424,0.385,,
LAC,DeAndre Carter,0.4272727272727272,0.0,0.3346153846153846,0.2375,0.42173913043478256,1.6714285714285713,0.26666666666666666
LAC,Gerald Everett,0.1148148148148148,,0.2090909090909091,0.497872340425532,0.1,1.2214285714285715,0.4888888888888889
LAC,Jalen Guyton,0.16153846153846155,0.4375,0.3409836065573771,0.5714285714285714,,1.042857142857143,
LAC,Keenan Allen,0.4708333333333334,0.4125,0.4298245614035088,0.5904109589041097,0.2611111111111111,0.7782608695652173,0.2956521739130435
LAC,Mike Williams,0.2807692307692308,0.2428571428571429,0.49010989010989,0.5129032258064516,0.2258064516129032,0.1,1.95
LAR,Ben Skowronek,,0.0,,,0.19090909090909086,,0.35714285714285715
LAR,Cooper Kupp,1.1586206896551725,,0.4858490566037736,1.3392857142857142,0.2057692307692308,1.4387096774193548,2.074074074074074
LAR,Tyler Higbee,0.6705882352941177,,0.3173913043478261,0.2653061224489796,0.48,0.8681818181818183,0.25
LAR,Van Jefferson,0.0,0.2777777777777778,0.2958333333333333,0.325531914893617,0.24385964912280705,0.0,1.9135135135135133
LV,Brandon Bolden,,,0.14687499999999998,0.33913043478260874,,,
LV,Darren Waller,0.9600000000000002,,0.42857142857142855,0.8769230769230769,0.22631578947368425,0.0,0.40625
LV,Davante Adams,0.6893333333333332,1.05,0.6088235294117647,0.7016129032258066,0.5705882352941177,0.34074074074074073,0.7933333333333333
LV,Demarcus Robinson,,,0.2626168224299065,0.06000000000000001,0.0,,
LV,Foster Moreau,,,,,0.1956521739130435,0.6157894736842106,
LV,Hunter Renfrow,0.6666666666666666,1.0,0.5221153846153846,0.8038461538461538,0.4609756097560975,1.525,0.7363636363636363
LV,Jacob Hollister,,,,,0.0,2.3666666666666667,
LV,Josh Jacobs,,,0.23013698630136986,0.43333333333333335,,,
LV,Keelan Cole,1.06,,0.2473684210526316,0.4052631578947369,0.27,0.28800000000000003,0.155
LV,Kenyan Drake,,,0.3275,0.45,,,
LV,Mack Hollins,0.8714285714285713,0.0,0.2333333333333333,,0.1176470588235294,,0.0
MIA,Adam Shaheen,,,0.11851851851851852,0.29500000000000004,,0.0,
MIA,Alec Ingold,,,,,,0.0,
MIA,Chase Edmonds,0.7,,0.15405405405405406,0.5538461538461539,,,
MIA,Durham Smythe,0.5,,,,0.19166666666666665,0.34736842105263155,1.0333333333333334
MIA,Jaylen Waddle,0.44931506849315067,0.0,0.3833333333333334,0.6605633802816899,0.2774193548387097,0.7294117647058824,0.0
MIA,Mike Gesicki,0.5354166666666667,,0.24230769230769236,0.4418918918918919,0.10178571428571427,0.0,0.0
MIA,Preston Williams,0.0,,0.4095238095238096,,,,
MIA,Trent Sherfield,0.5666666666666667,,,,0.25555555555555554,,
MIA,Tyreek Hill,0.7538461538461538,0.75,0.4887850467289719,0.6578125,0.8240000000000001,0.31875000000000003,0.19714285714285715
MIN,Adam Thielen,0.503125,0.8266666666666667,0.26451612903225796,0.6040816326530611,0.40425531914893614,0.12727272727272726,1.1952380952380952
MIN,Albert Wilson,0.2285714285714286,,0.3793103448275862,0.25,,,
MIN,Alexander Mattison,,,0.2259259259259259,,0.3666666666666667,,
MIN,C.J. Ham,,,,,0.95,,
MIN,Dalvin Cook,,,,0.3,,,
MIN,Ihmir Smith-Marsette,,,,,,1.177777777777778,2.28
MIN,Justin Jefferson,0.4500000000000001,0.3615384615384615,0.5666666666666668,0.4578947368421054,0.5241935483870968,0.4357142857142857,0.2653846153846154
MIN,K.J. Osborn,0.8350000000000002,0.0,0.2147058823529412,0.084,0.05609756097560975,0.85,0.16
NE,DeVante Parker,0.5814814814814816,1.08,0.3,0.45,0.2419354838709677,0.3133333333333333,0.13043478260869565
NE,Hunter Henry,,,0.4490909090909091,0.6794871794871795,0.3786885245901639,0.7560000000000001,
NE,Jakobi Meyers,0.7210526315789473,0.36,0.21833333333333327,0.5296875000000001,0.4363636363636364,1.1,0.2285714285714286
NE,Jonnu Smith,,,,,,0.0,0.0
NE,Kendrick Bourne,0.6749999999999999,1.325,0.32894736842105265,0.4344827586206896,0.22162162162162166,9.133333333333333,
NE,Kristian Wilkerson,,,,,,0.0,
NE,N'Keal Harry,0.2111111111111111,0.4166666666666667,,,0.16296296296296298,,0.5888888888888889
NE,Nelson Agholor,0.2485714285714285,0.5571428571428572,0.5557692307692308,0.54,0.1096153846153846,0.0,0.19285714285714287
NO,Adam Trautman,0.0,,0.2,,0.2411764705882353,0.15000000000000002,
NO,Alvin Kamara,0.4000000000000001,,0.5083333333333334,0.5074074074074074,,,
NO,Deonte Harty,0.6416666666666667,1.4833333333333334,0.6181818181818183,0.6464285714285715,1.1666666666666667,2.2285714285714286,1.1833333333333331
NO,Jarvis Landry,0.6,0.6333333333333333,0.2891304347826087,0.5784313725490196,0.21818181818181814,0.9000000000000001,0.0
NO,Marquez Callaway,0.5533333333333333,0.18461538461538465,0.4695652173913043,0.2702702702702703,0.2636363636363637,0.4458333333333333,0.34687500000000004
NO,Taysom Hill,,,,,0.0,,
NO,Tre'Quan Smith,0.4421052631578948,,0.28918918918918923,0.4692307692307692,0.21935483870967745,0.6958333333333333,0.17777777777777778
NYG,C.J. Board,,,,,0.0,,0.0
NYG,Collin Johnson,,,0.4551724137931034,0.2333333333333333,0.13076923076923078,,
NYG,Darius Slayton,0.31875,0.4357142857142857,0.2894736842105263,0.08275862068965519,0.06538461538461539,0.0,0.11363636363636365
NYG,David Sills V,0.0,,,,,,
NYG,Jordan Akins,,,0.35238095238095235,0.4178571428571429,,0.0,
NYG,Kadarius Toney,0.4421052631578948,,0.35,0.7714285714285716,0.7,,
NYG,Kenny Golladay,0.5659090909090909,0.4800000000000001,0.39387755102040817,0.484375,0.29500000000000004,0.0,0.1
NYG,Ricky Seals-Jones,0.475,,,0.2804878048780488,,,
NYG,Saquon Barkley,0.0,,0.05,,,,
NYG,Sterling Shepard,0.4055555555555556,1.15,0.5250000000000001,0.5619047619047619,0.09000000000000001,,0.3733333333333333
NYJ,Braxton Berrios,0.64,,0.403125,0.8333333333333334,0.35,1.2333333333333334,0.35
NYJ,C.J. Uzomah,0.0,,0.3339805825242718,0.2,,0.0,
NYJ,Corey Davis,0.66875,0.0,0.4129032258064516,0.9178571428571428,0.2661016949152542,0.73,0.2454545454545455
NYJ,D.J. Montgomery,,,,,0.24000000000000005,,
NYJ,Denzel Mims,0.22941176470588234,,,,,,0.37
NYJ,Elijah Moore,1.1388888888888888,0.0,0.7200000000000001,0.5030303030303029,0.17575757575757578,0.0,0.3666666666666667
NYJ,Jeff Smith,0.30000000000000004,,,0.47,0.28500000000000003,,0.0
NYJ,Michael Carter,0.95,,0.15,0.30625,,,
NYJ,Tarik Black,0.0,,,,,,
NYJ,Tyler Conklin,0.2363636363636364,,0.14035087719298245,0.2760869565217391,0.6472222222222224,0.0896551724137931,0.0
PHI,A.J. Brown,0.5966666666666668,1.2,0.7818181818181817,0.8657142857142858,0.6388888888888888,,1.155
PHI,Dallas Goedert,,0.2666666666666667,0.38,0.6225,0.5529411764705882,0.6142857142857143,0.0
PHI,DeVonta Smith,0.5653846153846154,0.868,0.4395348837209303,0.4892857142857143,0.4404761904761905,0.1807692307692308,0.5444444444444445
PHI,Greg Ward,,,,,,,0.7727272727272727
PHI,Jalen Reagor,0.65,0.3076923076923077,0.07738095238095237,0.3333333333333333,,,0.0
PHI,Kenneth Gainwell,0.0,,0.31666666666666665,0.7833333333333333,,,
PHI,Quez Watkins,,,0.26785714285714285,0.6736842105263158,,0.2684210526315789,0.34838709677419355
PHI,Zach Pascal,0.12666666666666665,0.0,0.14303797468354434,0.18947368421052632,0.055319148936170216,0.0925925925925926,0.4818181818181818
PIT,Chase Claypool,0.6218181818181818,1.3250000000000002,0.2581818181818182,0.3074626865671642,,,0.0
PIT,Diontae Johnson,0.9583333333333331,1.23,0.2844155844155844,0.3555555555555555,0.3549019607843137,0.2272727272727273,0.5590909090909091
PIT,Gunner Olszewski,,0.0,,,,,
PIT,Najee Harris,0.5666666666666668,,0.21891891891891896,0.5596491228070176,0.2636363636363637,,
PIT,Pat Freiermuth,1.116666666666667,,0.4417910447761194,0.5320754716981133,0.1851851851851852,0.0,0.0
PIT,Zach Gentry,,,,,0.3333333333333333,,
SEA,DK Metcalf,0.4666666666666666,0.52,0.440983606557377,0.7812499999999999,0.29117647058823537,0.0,0.7000000000000001
SEA,Dee Eskridge,0.2625,,,,,,0.0
SEA,Freddie Swain,0.15,,0.18771929824561406,0.1275,,0.0,
SEA,Marquise Goodwin,0.19583333333333333,0.0,0.3019607843137255,0.575,0.17777777777777778,3.0,
SEA,Noah Fant,1.1666666666666667,,0.1719512195121951,0.6133333333333334,0.196,0.23125,
SEA,Tyler Lockett,,2.185714285714286,0.2759493670886076,0.44098360655737706,,0.890909090909091,0.4083333333333334
SEA,Will Dissly,,,,0.37142857142857133,,0.2909090909090909,
SF,Brandon Aiyuk,1.0395348837209302,0.0,0.5833333333333334,0.13703703703703704,0.3984375000000001,0.14736842105263154,0.5866666666666667
SF,Charlie Woerner,2.1,,,,,1.2333333333333334,
SF,Deebo Samuel,0.5057142857142858,,0.3048387096774194,0.1357142857142857,0.8366197183098593,0.37857142857142856,0.875
SF,George Kittle,2.4916666666666667,,0.3189189189189189,0.9027777777777778,0.5425531914893617,0.8846153846153846,1.4625
SF,Jauan Jennings,0.3777777777777778,,0.4105263157894737,1.3346153846153843,0.495,,0.22142857142857145
SF,Kyle Juszczyk,,,,0.8666666666666667,0.7230769230769231,0.0,1.8
SF,Malik Turner,,,,,0.4,1.875,0.0
SF,Marcus Johnson,,,,,0.37142857142857133,,
TB,Breshad Perriman,,0.0,,,,,0.0
TB,Cameron Brate,0.8058823529411765,,0.18333333333333326,0.2527272727272727,0.244,0.0,0.09166666666666667
TB,Chris Godwin,0.996875,1.8,0.38,0.28800000000000003,0.3098591549295775,1.1714285714285713,0.0878048780487805
TB,Jaelon Darden,,0.0,,,,,
TB,Leonard Fournette,1.0,,0.36463414634146346,0.16052631578947368,,,
TB,Mike Evans,0.9558823529411764,1.2,0.5105882352941177,0.9542857142857144,0.1786666666666667,0.8655172413793104,0.05344827586206897
TB,Russell Gage,0.8235294117647057,,0.23943661971830985,0.2612244897959184,0.22962962962962966,0.15,0.9227272727272728
TB,Scotty Miller,0.85,1.7333333333333334,,,,,
TB,Tyler Johnson,0.4294117647058823,1.6,0.2283018867924528,0.14166666666666666,0.08260869565217391,0.0,
TB,Vyncint Smith,,,,,,0.0,
TEN,Austin Hooper,1.25,,0.0659090909090909,0.2927272727272727,0.4384615384615385,0.0,
TEN,Cody Hollister,,,,,0.4800000000000001,,
TEN,Derrick Henry,,,0.3931034482758621,,0.35,,
TEN,Dez Fitzpatrick,0.1875,,,,,0.0,2.2
TEN,Geoff Swaim,,,0.11666666666666667,0.575,,1.8,
TEN,Nick Westbrook-Ikhine,1.093103448275862,0.30000000000000004,0.3931818181818182,0.1903225806451613,0.2857142857142857,0.0,0.6222222222222222
TEN,Racey McMath,0.0,,,,,0.0,
TEN,Robert Woods,0.2333333333333333,,0.5018518518518518,0.5083333333333333,0.7964285714285714,,0.6304347826086957
WAS,Antonio Gibson,1.1333333333333335,,0.2172413793103448,,,,
WAS,Cam Sims,,,,,0.404,0.7250000000000001,0.0
WAS,Dax Milne,1.0666666666666669,,,,,,0.0
WAS,Dyami Brown,0.3,0.0,,,0.6181818181818183,,0.3625
WAS,J.D. McKissic,0.6,,0.5047619047619047,,1.125,,
WAS,John Bates,,,,0.18823529411764706,,0.4857142857142858,0.7
WAS,Logan Thomas,,,0.4095238095238095,1.2500000000000002,,0.3461538461538461,
WAS,Terry McLaurin,0.9833333333333332,0.2,0.2745454545454545,0.5090909090909091,0.22244897959183674,,0.1380952380952381
