,nickName,blockingSchemeType_descr,touch,FP_yards,FP_TD,FP_fumbleLost,FP_total,FP/Touch
355,Texans,Pull Across,39,14.700000000000001,12,-1,25.700000000000006,0.6589743589743592
356,Texans,Pull Front,13,9.900000000000002,0,0,9.900000000000002,0.7615384615384617
357,Texans,Pull Outside Numbers,10,7.7,0,0,7.7,0.77
358,Texans,Screen,1,0.4,0,0,0.4,0.4
359,Texans,Slide Left,2,0.2,0,0,0.2,0.1
360,Texans,Slide Right,4,1.5,0,0,1.5,0.375
361,Texans,Split Zone,51,39.9,18,0,57.9,1.1352941176470588
362,Texans,Wham,8,3.400000000000001,6,0,9.399999999999999,1.1749999999999998
363,Texans,Zone,212,90.49999999999999,60,-1,149.5,0.7051886792452831
364,Titans,Duo,20,4.6000000000000005,0,0,4.6000000000000005,0.23000000000000004
365,Titans,False Pull,6,5.2,0,0,5.2,0.8666666666666667
366,Titans,Pass Protection,41,21.200000000000003,18,-1,38.200000000000024,0.9317073170731713
367,Titans,Pull 2,1,0.4,0,0,0.4,0.4
368,Titans,Pull Across,36,16.000000000000004,6,0,22.000000000000004,0.6111111111111112
369,Titans,Pull Front,7,1.2,0,0,1.2,0.17142857142857143
370,Titans,Pull Outside Numbers,9,7.6,6,0,13.6,1.511111111111111
371,Titans,Slide Left,3,1.0,0,0,1.0,0.3333333333333333
372,Titans,Slide Right,1,0.2,0,0,0.2,0.2
373,Titans,Split Zone,28,5.8,6,0,11.8,0.42142857142857143
374,Titans,Wham,3,0.8,0,0,0.8,0.26666666666666666
375,Titans,Zone,148,60.30000000000001,36,0,96.3000000000001,0.6506756756756763
376,Vikings,Duo,14,7.3,0,0,7.3,0.5214285714285715
377,Vikings,False Pull,2,0.6000000000000001,0,0,0.6000000000000001,0.30000000000000004
378,Vikings,Pass Protection,31,27.800000000000004,6,0,33.800000000000004,1.0903225806451615
379,Vikings,Pull 2,19,7.900000000000001,0,0,7.900000000000001,0.4157894736842106
380,Vikings,Pull Across,38,15.900000000000002,12,0,27.900000000000002,0.7342105263157895
381,Vikings,Pull Front,8,3.1999999999999997,6,0,9.2,1.15
382,Vikings,Pull Outside Numbers,6,5.3999999999999995,0,0,5.3999999999999995,0.8999999999999999
383,Vikings,Slide Left,6,2.0,0,0,2.0,0.3333333333333333
384,Vikings,Slide Right,1,0.5,0,0,0.5,0.5
385,Vikings,Split Zone,45,21.8,0,-1,20.8,0.46222222222222226
386,Vikings,Wham,1,0.9,0,0,0.9,0.9
387,Vikings,Zone,221,92.69999999999999,42,-1,133.7000000000001,0.6049773755656114
