,nickName,blockingSchemeType_descr,touch,FP_yards,FP_TD,FP_fumbleLost,FP_total,FP/Touch
354,Steelers,Wham,2,0.7000000000000001,0,0,0.7000000000000001,0.35000000000000003
355,Steelers,Zone,299,129.1,42,-2,169.09999999999997,0.5655518394648829
356,Texans,Duo,41,20.700000000000003,12,0,32.699999999999996,0.797560975609756
357,Texans,False Pull,4,1.1000000000000003,0,0,1.1000000000000003,0.2750000000000001
358,Texans,No Video,1,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
359,Texans,Pass Protection,27,12.0,6,0,18.000000000000004,0.6666666666666669
360,Texans,Pull 2,14,6.4,0,0,6.4,0.4571428571428572
361,Texans,Pull Across,47,14.3,12,-1,25.300000000000004,0.5382978723404256
362,Texans,Pull Front,14,10.900000000000002,0,0,10.900000000000002,0.7785714285714287
363,Texans,Pull Outside Numbers,14,10.000000000000002,6,0,16.0,1.1428571428571428
364,Texans,Screen,1,0.4,0,0,0.4,0.4
365,Texans,Slide Left,2,0.2,0,0,0.2,0.1
366,Texans,Slide Right,4,1.5,0,0,1.5,0.375
367,Texans,Split Zone,68,52.6,24,-1,75.6,1.1117647058823528
368,Texans,Wham,9,3.5000000000000004,6,0,9.499999999999998,1.0555555555555554
369,Texans,Zone,277,113.30000000000004,84,-2,195.29999999999995,0.7050541516245485
370,Titans,Duo,27,8.200000000000001,6,0,14.200000000000001,0.525925925925926
371,Titans,False Pull,6,5.2,0,0,5.2,0.8666666666666667
372,Titans,Pass Protection,43,22.000000000000004,18,-1,39.00000000000002,0.906976744186047
373,Titans,Pull 2,1,0.4,0,0,0.4,0.4
374,Titans,Pull Across,53,22.000000000000004,6,0,28.000000000000004,0.5283018867924529
375,Titans,Pull Front,10,2.2,0,0,2.2,0.22000000000000003
376,Titans,Pull Outside Numbers,10,8.9,12,0,20.900000000000002,2.0900000000000003
377,Titans,Slide Left,3,1.0,0,0,1.0,0.3333333333333333
378,Titans,Slide Right,1,0.2,0,0,0.2,0.2
379,Titans,Split Zone,42,13.299999999999999,6,0,19.30000000000001,0.4595238095238098
380,Titans,Wham,3,0.8,0,0,0.8,0.26666666666666666
381,Titans,Zone,187,70.99999999999999,42,0,113.00000000000009,0.6042780748663106
382,Vikings,Duo,18,9.5,0,0,9.5,0.5277777777777778
383,Vikings,False Pull,3,0.6000000000000001,0,0,0.6000000000000001,0.20000000000000004
384,Vikings,Pass Protection,34,29.400000000000006,6,0,35.4,1.0411764705882351
385,Vikings,Pull 2,24,10.1,0,0,10.1,0.42083333333333334
386,Vikings,Pull Across,54,23.300000000000004,18,0,41.29999999999999,0.7648148148148146
387,Vikings,Pull Front,9,3.6999999999999997,6,0,9.7,1.0777777777777777
388,Vikings,Pull Outside Numbers,8,7.7,0,0,7.7,0.9625
389,Vikings,Slide Left,6,2.0,0,0,2.0,0.3333333333333333
390,Vikings,Slide Right,1,0.5,0,0,0.5,0.5
391,Vikings,Split Zone,54,27.4,0,-1,26.4,0.4888888888888889
392,Vikings,Wham,1,0.9,0,0,0.9,0.9
393,Vikings,Zone,263,107.30000000000003,60,-1,166.30000000000013,0.6323193916349814
