team,playerName,Routes Run,DropType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes,plays,totalPlays,freq
SEA,Marquise Goodwin,11.0,5 Step,8.9,6,4,18.9,11.0,1.718181818181818,11,42,0.2619047619047619
SEA,Marquise Goodwin,5.0,7 Step,5.0,0,1,6.0,5.0,1.2,5,42,0.11904761904761904
KC,Mecole Hardman,22.0,0/1 Step,22.500000000000004,6,22,50.5,22.0,2.2954545454545454,24,65,0.36923076923076925
KC,Mecole Hardman,23.0,3 Step,30.700000000000003,0,19,49.7,23.0,2.1608695652173915,30,65,0.46153846153846156
KC,Mecole Hardman,7.0,5 Step,7.4,0,3,10.4,7.0,1.4857142857142858,8,65,0.12307692307692308
KC,Mecole Hardman,3.0,7 Step,0.0,0,0,0.0,3.0,0.0,3,65,0.046153846153846156
NYJ,Michael Carter,8.0,0/1 Step,2.7000000000000006,0,5,7.699999999999999,8.0,0.9624999999999999,8,48,0.16666666666666666
NYJ,Michael Carter,17.0,3 Step,10.8,0,12,22.8,17.0,1.3411764705882354,17,48,0.3541666666666667
NYJ,Michael Carter,11.0,5 Step,4.000000000000001,0,4,8.0,11.0,0.7272727272727273,12,48,0.25
NYJ,Michael Carter,10.0,7 Step,8.0,0,8,16.0,10.0,1.6,11,48,0.22916666666666666
DAL,Michael Gallup,21.0,0/1 Step,16.6,0,11,27.599999999999998,21.0,1.3142857142857143,23,56,0.4107142857142857
DAL,Michael Gallup,20.0,3 Step,22.500000000000004,6,11,39.5,20.0,1.975,21,56,0.375
DAL,Michael Gallup,8.0,5 Step,5.1000000000000005,0,4,9.100000000000001,8.0,1.1375000000000002,9,56,0.16071428571428573
DAL,Michael Gallup,3.0,7 Step,1.9000000000000001,0,1,2.9000000000000004,3.0,0.9666666666666668,3,56,0.05357142857142857
IND,Michael Pittman Jr.,33.0,0/1 Step,23.7,6,26,55.69999999999999,33.0,1.6878787878787875,34,116,0.29310344827586204
IND,Michael Pittman Jr.,49.0,3 Step,40.7,18,33,91.70000000000002,49.0,1.8714285714285719,49,116,0.4224137931034483
IND,Michael Pittman Jr.,24.0,5 Step,27.499999999999996,6,16,49.50000000000001,24.0,2.0625000000000004,26,116,0.22413793103448276
IND,Michael Pittman Jr.,7.0,7 Step,9.0,6,4,19.0,7.0,2.7142857142857144,7,116,0.0603448275862069
BAL,Mike Davis,12.0,0/1 Step,3.8000000000000003,0,8,11.8,12.0,0.9833333333333334,12,56,0.21428571428571427
BAL,Mike Davis,24.0,3 Step,13.5,6,17,36.5,24.0,1.5208333333333333,26,56,0.4642857142857143
BAL,Mike Davis,10.0,5 Step,6.4,0,11,17.4,10.0,1.7399999999999998,12,56,0.21428571428571427
BAL,Mike Davis,5.0,7 Step,2.0,0,5,7.0,5.0,1.4,6,56,0.10714285714285714
TB,Mike Evans,24.0,0/1 Step,13.500000000000002,18,15,46.5,24.0,1.9375,26,140,0.18571428571428572
TB,Mike Evans,57.0,3 Step,69.19999999999999,48,53,170.20000000000002,57.0,2.985964912280702,78,140,0.5571428571428572
TB,Mike Evans,20.0,5 Step,25.500000000000004,24,12,61.50000000000001,20.0,3.075,25,140,0.17857142857142858
TB,Mike Evans,10.0,7 Step,18.1,0,8,26.1,10.0,2.6100000000000003,11,140,0.07857142857142857
MIA,Mike Gesicki,16.0,0/1 Step,10.000000000000002,6,12,27.999999999999996,16.0,1.7499999999999998,17,86,0.19767441860465115
MIA,Mike Gesicki,38.0,3 Step,26.299999999999994,6,25,57.300000000000004,38.0,1.5078947368421054,39,86,0.45348837209302323
MIA,Mike Gesicki,26.0,5 Step,22.8,0,16,38.800000000000004,26.0,1.4923076923076926,28,86,0.32558139534883723
MIA,Mike Gesicki,2.0,7 Step,3.2,0,1,4.2,2.0,2.1,2,86,0.023255813953488372
LAC,Mike Williams,45.0,0/1 Step,25.700000000000003,18,23,66.7,45.0,1.4822222222222223,45,110,0.4090909090909091
LAC,Mike Williams,27.0,3 Step,27.400000000000002,0,18,45.400000000000006,27.0,1.6814814814814818,30,110,0.2727272727272727
LAC,Mike Williams,23.0,5 Step,28.799999999999997,18,12,58.8,23.0,2.5565217391304347,25,110,0.22727272727272727
LAC,Mike Williams,10.0,7 Step,8.700000000000001,0,4,12.7,10.0,1.27,10,110,0.09090909090909091
PHI,Miles Sanders,13.0,0/1 Step,4.9,0,10,14.899999999999999,13.0,1.146153846153846,14,14,1.0
IND,Mo Alie-Cox,7.0,0/1 Step,2.8,0,3,5.8,7.0,0.8285714285714285,7,39,0.1794871794871795
IND,Mo Alie-Cox,21.0,3 Step,16.700000000000003,6,12,34.7,21.0,1.6523809523809525,22,39,0.5641025641025641
IND,Mo Alie-Cox,7.0,5 Step,1.7000000000000002,0,1,2.7,7.0,0.38571428571428573,7,39,0.1794871794871795
IND,Mo Alie-Cox,3.0,7 Step,3.5000000000000004,6,2,11.5,3.0,3.8333333333333335,3,39,0.07692307692307693
NE,N'Keal Harry,8.0,5 Step,6.3,0,3,9.3,8.0,1.1625,9,11,0.8181818181818182
NE,N'Keal Harry,2.0,7 Step,2.5,0,2,4.5,2.0,2.25,2,11,0.18181818181818182
PIT,Najee Harris,15.0,0/1 Step,9.799999999999997,0,14,23.8,15.0,1.5866666666666667,17,89,0.19101123595505617
PIT,Najee Harris,61.0,3 Step,29.400000000000006,18,50,97.39999999999996,61.0,1.5967213114754093,64,89,0.7191011235955056
PIT,Najee Harris,7.0,5 Step,5.200000000000001,0,8,13.2,7.0,1.8857142857142857,8,89,0.0898876404494382
NE,Nelson Agholor,24.0,3 Step,12.4,0,14,26.4,24.0,1.0999999999999999,26,59,0.4406779661016949
NE,Nelson Agholor,23.0,5 Step,17.0,12,13,41.99999999999999,23.0,1.8260869565217388,23,59,0.3898305084745763
NE,Nelson Agholor,10.0,7 Step,7.5,0,4,11.5,10.0,1.15,10,59,0.1694915254237288
CLE,Nick Chubb,6.0,5 Step,4.800000000000001,0,5,9.8,6.0,1.6333333333333335,7,9,0.7777777777777778
CLE,Nick Chubb,2.0,7 Step,4.3,0,2,6.3,2.0,3.15,2,9,0.2222222222222222
TEN,Nick Westbrook-Ikhine,18.0,0/1 Step,13.9,18,13,44.9,18.0,2.4944444444444445,18,53,0.33962264150943394
TEN,Nick Westbrook-Ikhine,16.0,3 Step,16.6,0,12,28.6,16.0,1.7875,18,53,0.33962264150943394
TEN,Nick Westbrook-Ikhine,13.0,5 Step,10.600000000000001,0,7,17.6,13.0,1.353846153846154,13,53,0.24528301886792453
TEN,Nick Westbrook-Ikhine,4.0,7 Step,1.3,0,1,2.3,4.0,0.575,4,53,0.07547169811320754
HOU,Nico Collins,10.0,0/1 Step,6.2,0,6,12.2,10.0,1.22,10,50,0.2
HOU,Nico Collins,22.0,3 Step,11.8,0,10,21.8,22.0,0.990909090909091,22,50,0.44
HOU,Nico Collins,13.0,5 Step,12.800000000000002,0,8,20.799999999999997,13.0,1.5999999999999999,13,50,0.26
HOU,Nico Collins,4.0,7 Step,6.6000000000000005,0,3,9.600000000000001,4.0,2.4000000000000004,5,50,0.1
SEA,Noah Fant,16.0,0/1 Step,11.100000000000003,12,11,34.1,16.0,2.13125,17,73,0.2328767123287671
SEA,Noah Fant,23.0,3 Step,16.900000000000002,12,20,48.90000000000001,23.0,2.1260869565217395,23,73,0.3150684931506849
SEA,Noah Fant,22.0,5 Step,22.1,0,17,39.10000000000001,22.0,1.7772727272727276,22,73,0.3013698630136986
SEA,Noah Fant,11.0,7 Step,8.3,0,7,15.299999999999999,11.0,1.3909090909090909,11,73,0.1506849315068493
IND,Nyheim Hines,11.0,0/1 Step,9.9,0,9,18.900000000000002,11.0,1.7181818181818185,12,45,0.26666666666666666
IND,Nyheim Hines,21.0,3 Step,8.600000000000001,0,14,22.599999999999998,21.0,1.0761904761904761,23,45,0.5111111111111111
IND,Nyheim Hines,10.0,5 Step,4.9,0,7,11.9,10.0,1.19,10,45,0.2222222222222222
ATL,Olamide Zaccheaus,20.0,0/1 Step,14.800000000000002,6,13,33.800000000000004,20.0,1.6900000000000002,21,54,0.3888888888888889
ATL,Olamide Zaccheaus,18.0,3 Step,15.900000000000002,12,10,37.9,18.0,2.1055555555555556,18,54,0.3333333333333333
ATL,Olamide Zaccheaus,12.0,5 Step,5.8,0,6,11.8,12.0,0.9833333333333334,12,54,0.2222222222222222
ATL,Olamide Zaccheaus,3.0,7 Step,4.1000000000000005,0,2,6.1,3.0,2.033333333333333,3,54,0.05555555555555555
IND,Parris Campbell,7.0,5 Step,8.9,6,4,18.900000000000002,7.0,2.7,7,7,1.0
PIT,Pat Freiermuth,18.0,0/1 Step,12.400000000000002,6,16,34.39999999999999,18.0,1.9111111111111105,21,78,0.2692307692307692
PIT,Pat Freiermuth,44.0,3 Step,34.1,30,36,100.1,44.0,2.275,47,78,0.6025641025641025
PIT,Pat Freiermuth,10.0,5 Step,5.1000000000000005,0,8,13.100000000000001,10.0,1.31,10,78,0.1282051282051282
SEA,Penny Hart,6.0,0/1 Step,3.9000000000000004,0,4,7.9,6.0,1.3166666666666667,6,6,1.0
HOU,Pharaoh Brown,8.0,0/1 Step,2.7000000000000006,0,6,8.700000000000001,8.0,1.0875000000000001,8,8,1.0
HOU,Phillip Dorsett,2.0,7 Step,0.0,0,0,0.0,2.0,0.0,2,2,1.0
MIA,Preston Williams,6.0,0/1 Step,2.3000000000000003,0,2,4.3,6.0,0.7166666666666667,6,6,1.0
PHI,Quez Watkins,9.0,0/1 Step,7.800000000000001,6,6,19.799999999999997,9.0,2.1999999999999997,9,52,0.17307692307692307
PHI,Quez Watkins,22.0,3 Step,32.800000000000004,0,16,48.800000000000004,22.0,2.2181818181818183,24,52,0.46153846153846156
PHI,Quez Watkins,8.0,5 Step,11.0,0,5,16.0,8.0,2.0,14,52,0.2692307692307692
PHI,Quez Watkins,5.0,7 Step,6.0,0,3,9.0,5.0,1.8,5,52,0.09615384615384616
DET,Quintez Cephus,15.0,3 Step,8.2,6,8,22.2,15.0,1.48,15,15,1.0
GB,Randall Cobb,19.0,3 Step,17.3,12,12,41.300000000000004,19.0,2.173684210526316,19,29,0.6551724137931034
GB,Randall Cobb,9.0,5 Step,17.6,6,9,32.6,9.0,3.6222222222222222,10,29,0.3448275862068966
CAR,Rashard Higgins,15.0,3 Step,3.8,0,3,6.8,15.0,0.4533333333333333,15,40,0.375
CAR,Rashard Higgins,21.0,5 Step,16.900000000000002,0,14,30.900000000000002,21.0,1.4714285714285715,21,40,0.525
CAR,Rashard Higgins,4.0,7 Step,2.3000000000000003,0,2,4.300000000000001,4.0,1.0750000000000002,4,40,0.1
BAL,Rashod Bateman,40.0,0/1 Step,28.0,6,29,62.99999999999999,40.0,1.5749999999999997,41,61,0.6721311475409836
BAL,Rashod Bateman,20.0,3 Step,13.3,0,11,24.3,20.0,1.215,20,61,0.32786885245901637
BUF,Reggie Gilliam,3.0,7 Step,1.4000000000000001,0,2,3.4000000000000004,3.0,1.1333333333333335,4,4,1.0
HOU,Rex Burkhead,7.0,0/1 Step,7.2,0,7,14.200000000000001,7.0,2.028571428571429,8,28,0.2857142857142857
HOU,Rex Burkhead,16.0,3 Step,13.0,0,13,25.999999999999996,16.0,1.6249999999999998,17,28,0.6071428571428571
HOU,Rex Burkhead,3.0,7 Step,1.2000000000000002,0,2,3.2,3.0,1.0666666666666667,3,28,0.10714285714285714
NYG,Ricky Seals-Jones,18.0,3 Step,9.200000000000001,6,9,24.200000000000003,18.0,1.3444444444444446,20,39,0.5128205128205128
NYG,Ricky Seals-Jones,18.0,5 Step,15.000000000000002,6,14,35.0,18.0,1.9444444444444444,19,39,0.48717948717948717
GB,Robert Tonyan,10.0,5 Step,7.1000000000000005,12,5,24.1,10.0,2.41,10,10,1.0
TEN,Robert Woods,7.0,0/1 Step,0.4,0,1,1.4,7.0,0.19999999999999998,8,58,0.13793103448275862
TEN,Robert Woods,16.0,3 Step,13.2,12,12,37.2,16.0,2.325,16,58,0.27586206896551724
TEN,Robert Woods,28.0,5 Step,25.0,12,18,55.0,28.0,1.9642857142857142,28,58,0.4827586206896552
TEN,Robert Woods,6.0,7 Step,9.700000000000001,0,5,14.700000000000001,6.0,2.45,6,58,0.10344827586206896
ARI,Rondale Moore,23.0,0/1 Step,11.900000000000004,0,19,30.900000000000002,23.0,1.3434782608695652,24,56,0.42857142857142855
ARI,Rondale Moore,12.0,3 Step,6.6000000000000005,0,10,16.6,12.0,1.3833333333333335,14,56,0.25
ARI,Rondale Moore,14.0,5 Step,20.100000000000005,6,14,40.10000000000001,14.0,2.8642857142857148,18,56,0.32142857142857145
TB,Russell Gage,27.0,0/1 Step,23.999999999999996,12,24,60.0,27.0,2.2222222222222223,27,86,0.313953488372093
TB,Russell Gage,33.0,3 Step,27.800000000000008,0,19,46.79999999999999,33.0,1.418181818181818,33,86,0.38372093023255816
TB,Russell Gage,21.0,5 Step,17.6,6,13,36.6,21.0,1.7428571428571429,21,86,0.2441860465116279
TB,Russell Gage,5.0,7 Step,1.2000000000000002,0,1,2.2,5.0,0.44000000000000006,5,86,0.05813953488372093
CHI,Ryan Griffin,13.0,3 Step,7.8,12,10,29.799999999999997,13.0,2.292307692307692,14,27,0.5185185185185185
CHI,Ryan Griffin,10.0,5 Step,7.1,0,5,12.1,10.0,1.21,10,27,0.37037037037037035
CHI,Ryan Griffin,2.0,7 Step,1.4,0,2,3.4,2.0,1.7,3,27,0.1111111111111111
CIN,Samaje Perine,19.0,3 Step,17.800000000000004,6,21,44.800000000000004,19.0,2.3578947368421055,24,24,1.0
GB,Sammy Watkins,20.0,0/1 Step,10.100000000000001,0,9,19.1,20.0,0.9550000000000001,20,48,0.4166666666666667
GB,Sammy Watkins,17.0,3 Step,16.900000000000002,6,12,34.9,17.0,2.052941176470588,17,48,0.3541666666666667
GB,Sammy Watkins,9.0,5 Step,6.7,0,3,9.7,9.0,1.0777777777777777,9,48,0.1875
GB,Sammy Watkins,2.0,7 Step,4.9,0,2,6.8999999999999995,2.0,3.4499999999999997,2,48,0.041666666666666664
NYG,Saquon Barkley,6.0,0/1 Step,-0.7,0,3,2.3,6.0,0.3833333333333333,6,45,0.13333333333333333
NYG,Saquon Barkley,23.0,3 Step,13.300000000000002,12,14,39.300000000000004,23.0,1.7086956521739132,24,45,0.5333333333333333
NYG,Saquon Barkley,8.0,5 Step,4.7,0,7,11.7,8.0,1.4625,8,45,0.17777777777777778
NYG,Saquon Barkley,7.0,7 Step,2.7,0,6,8.7,7.0,1.2428571428571427,7,45,0.15555555555555556
MIA,Sony Michel,9.0,5 Step,6.900000000000001,6,8,20.9,9.0,2.322222222222222,9,15,0.6
MIA,Sony Michel,5.0,7 Step,4.6000000000000005,0,4,8.6,5.0,1.72,6,15,0.4
BUF,Stefon Diggs,47.0,0/1 Step,24.700000000000006,6,32,62.699999999999996,47.0,1.3340425531914892,51,153,0.3333333333333333
BUF,Stefon Diggs,57.0,3 Step,42.00000000000001,36,36,114.0,57.0,2.0,61,153,0.39869281045751637
BUF,Stefon Diggs,23.0,5 Step,26.400000000000006,6,16,48.4,23.0,2.1043478260869564,25,153,0.16339869281045752
BUF,Stefon Diggs,15.0,7 Step,11.500000000000002,0,7,18.500000000000004,15.0,1.2333333333333336,16,153,0.10457516339869281
NYG,Sterling Shepard,15.0,0/1 Step,8.8,0,12,20.8,15.0,1.3866666666666667,15,53,0.2830188679245283
NYG,Sterling Shepard,27.0,3 Step,18.4,0,18,36.4,27.0,1.348148148148148,30,53,0.5660377358490566
NYG,Sterling Shepard,8.0,5 Step,5.4,6,2,13.399999999999999,8.0,1.6749999999999998,8,53,0.1509433962264151
DET,T.J. Hockenson,12.0,0/1 Step,6.200000000000001,0,9,15.200000000000003,12.0,1.2666666666666668,12,75,0.16
DET,T.J. Hockenson,42.0,3 Step,29.899999999999995,12,32,73.90000000000002,42.0,1.75952380952381,44,75,0.5866666666666667
DET,T.J. Hockenson,14.0,5 Step,10.100000000000001,12,7,29.1,14.0,2.0785714285714287,14,75,0.18666666666666668
DET,T.J. Hockenson,5.0,7 Step,2.5,0,2,4.5,5.0,0.9,5,75,0.06666666666666667
BUF,Tavon Austin,10.0,0/1 Step,2.9000000000000004,0,7,9.9,10.0,0.99,10,25,0.4
BUF,Tavon Austin,12.0,3 Step,5.5,6,6,17.5,12.0,1.4583333333333333,13,25,0.52
BUF,Tavon Austin,2.0,7 Step,0.0,0,0,0.0,2.0,0.0,2,25,0.08
CIN,Tee Higgins,15.0,0/1 Step,13.300000000000002,6,14,33.3,15.0,2.2199999999999998,21,136,0.15441176470588236
CIN,Tee Higgins,70.0,3 Step,77.30000000000001,24,57,158.30000000000004,70.0,2.261428571428572,86,136,0.6323529411764706
CIN,Tee Higgins,22.0,5 Step,33.099999999999994,12,13,58.1,22.0,2.640909090909091,29,136,0.21323529411764705
CAR,Terrace Marshall Jr.,16.0,3 Step,5.500000000000001,0,7,12.5,16.0,0.78125,17,17,1.0
WAS,Terry McLaurin,18.0,0/1 Step,10.400000000000002,6,11,27.4,18.0,1.5222222222222221,18,123,0.14634146341463414
WAS,Terry McLaurin,63.0,3 Step,60.2,6,40,106.2,63.0,1.6857142857142857,65,123,0.5284552845528455
WAS,Terry McLaurin,31.0,5 Step,16.900000000000002,18,9,43.89999999999999,31.0,1.4161290322580642,31,123,0.25203252032520324
WAS,Terry McLaurin,8.0,7 Step,9.100000000000001,0,7,16.1,8.0,2.0125,9,123,0.07317073170731707
DEN,Tim Patrick,23.0,0/1 Step,16.700000000000003,6,14,36.699999999999996,23.0,1.5956521739130434,23,84,0.27380952380952384
DEN,Tim Patrick,26.0,3 Step,26.400000000000006,6,17,49.4,26.0,1.9,26,84,0.30952380952380953
DEN,Tim Patrick,23.0,5 Step,17.4,0,13,30.4,23.0,1.3217391304347825,23,84,0.27380952380952384
DEN,Tim Patrick,11.0,7 Step,9.3,12,6,27.299999999999997,11.0,2.4818181818181815,12,84,0.14285714285714285
BUF,Tommy Sweeney,2.0,7 Step,0.2,0,2,2.2,2.0,1.1,2,2,1.0
CAR,Tommy Tremble,12.0,0/1 Step,5.1000000000000005,6,9,20.100000000000005,12.0,1.6750000000000005,12,18,0.6666666666666666
CAR,Tommy Tremble,6.0,5 Step,4.3,0,2,6.3,6.0,1.05,6,18,0.3333333333333333
DAL,Tony Pollard,9.0,0/1 Step,6.800000000000001,0,9,15.799999999999999,9.0,1.7555555555555555,9,41,0.21951219512195122
DAL,Tony Pollard,15.0,3 Step,6.200000000000001,0,12,18.2,15.0,1.2133333333333334,17,41,0.4146341463414634
DAL,Tony Pollard,8.0,5 Step,8.100000000000001,0,7,15.100000000000001,8.0,1.8875000000000002,8,41,0.1951219512195122
DAL,Tony Pollard,7.0,7 Step,5.9,0,6,11.900000000000002,7.0,1.7000000000000004,7,41,0.17073170731707318
KC,Travis Kelce,30.0,0/1 Step,30.9,30,30,90.9,30.0,3.0300000000000002,39,153,0.2549019607843137
KC,Travis Kelce,57.0,3 Step,54.999999999999986,30,45,130.0,57.0,2.280701754385965,74,153,0.48366013071895425
KC,Travis Kelce,24.0,5 Step,36.199999999999996,12,19,67.2,24.0,2.8000000000000003,30,153,0.19607843137254902
KC,Travis Kelce,6.0,7 Step,6.1000000000000005,0,5,11.100000000000001,6.0,1.8500000000000003,10,153,0.06535947712418301
NO,Tre'Quan Smith,8.0,0/1 Step,6.2,12,7,25.2,8.0,3.15,8,50,0.16
NO,Tre'Quan Smith,17.0,3 Step,11.300000000000002,0,11,22.3,17.0,1.311764705882353,20,50,0.4
NO,Tre'Quan Smith,14.0,5 Step,15.500000000000002,6,10,31.5,14.0,2.25,15,50,0.3
NO,Tre'Quan Smith,7.0,7 Step,3.5,0,3,6.5,7.0,0.9285714285714286,7,50,0.14
MIA,Trent Sherfield,3.0,7 Step,1.8,0,1,2.8,3.0,0.9333333333333332,3,3,1.0
DET,Trinity Benson,16.0,3 Step,4.300000000000001,0,4,8.3,16.0,0.51875,16,16,1.0
NE,Ty Montgomery,13.0,3 Step,8.1,0,8,16.1,13.0,1.2384615384615385,14,16,0.875
NE,Ty Montgomery,2.0,7 Step,0.1,0,1,1.1,2.0,0.55,2,16,0.125
CIN,Tyler Boyd,16.0,0/1 Step,10.600000000000001,0,17,27.6,16.0,1.725,24,110,0.21818181818181817
CIN,Tyler Boyd,61.0,3 Step,64.8,30,59,153.80000000000004,61.0,2.5213114754098367,76,110,0.6909090909090909
CIN,Tyler Boyd,9.0,5 Step,14.200000000000003,6,5,25.200000000000003,9.0,2.8000000000000003,10,110,0.09090909090909091
NYJ,Tyler Conklin,8.0,0/1 Step,6.200000000000001,0,6,12.200000000000001,8.0,1.5250000000000001,9,73,0.1232876712328767
NYJ,Tyler Conklin,37.0,3 Step,24.6,6,23,53.60000000000001,37.0,1.448648648648649,37,73,0.5068493150684932
NYJ,Tyler Conklin,23.0,5 Step,13.299999999999999,12,19,44.30000000000001,23.0,1.9260869565217396,24,73,0.3287671232876712
NYJ,Tyler Conklin,3.0,7 Step,2.2,0,2,4.199999999999999,3.0,1.3999999999999997,3,73,0.0410958904109589
LAR,Tyler Higbee,9.0,0/1 Step,4.300000000000001,0,6,10.3,9.0,1.1444444444444446,9,74,0.12162162162162163
LAR,Tyler Higbee,30.0,3 Step,30.2,12,30,72.2,30.0,2.4066666666666667,41,74,0.5540540540540541
LAR,Tyler Higbee,15.0,5 Step,6.900000000000001,12,10,28.9,15.0,1.9266666666666665,17,74,0.22972972972972974
LAR,Tyler Higbee,7.0,7 Step,10.3,0,6,16.3,7.0,2.3285714285714287,7,74,0.0945945945945946
TB,Tyler Johnson,9.0,0/1 Step,8.2,0,9,17.2,9.0,1.911111111111111,14,58,0.2413793103448276
TB,Tyler Johnson,34.0,3 Step,19.900000000000002,0,23,42.900000000000006,34.0,1.2617647058823531,37,58,0.6379310344827587
TB,Tyler Johnson,7.0,5 Step,8.6,0,4,12.6,7.0,1.8,7,58,0.1206896551724138
SEA,Tyler Lockett,21.0,0/1 Step,19.099999999999998,6,17,42.10000000000001,21.0,2.004761904761905,22,87,0.25287356321839083
SEA,Tyler Lockett,29.0,3 Step,33.20000000000001,12,18,63.2,29.0,2.179310344827586,29,87,0.3333333333333333
SEA,Tyler Lockett,18.0,5 Step,31.2,30,8,69.2,18.0,3.8444444444444446,21,87,0.2413793103448276
SEA,Tyler Lockett,15.0,7 Step,20.9,0,9,29.9,15.0,1.9933333333333332,15,87,0.1724137931034483
MIA,Tyreek Hill,38.0,0/1 Step,37.9,30,41,108.9,38.0,2.865789473684211,47,148,0.31756756756756754
MIA,Tyreek Hill,50.0,3 Step,50.699999999999996,12,36,98.69999999999997,50.0,1.9739999999999995,62,148,0.4189189189189189
MIA,Tyreek Hill,19.0,5 Step,22.900000000000002,18,15,55.900000000000006,19.0,2.9421052631578952,25,148,0.16891891891891891
MIA,Tyreek Hill,11.0,7 Step,18.8,6,9,33.8,11.0,3.0727272727272723,14,148,0.0945945945945946
LAR,Van Jefferson,10.0,0/1 Step,4.6000000000000005,6,7,17.6,10.0,1.7600000000000002,12,88,0.13636363636363635
LAR,Van Jefferson,26.0,3 Step,17.8,6,19,42.8,26.0,1.646153846153846,35,88,0.3977272727272727
LAR,Van Jefferson,22.0,5 Step,20.5,6,10,36.500000000000014,22.0,1.6590909090909098,28,88,0.3181818181818182
LAR,Van Jefferson,9.0,7 Step,23.700000000000006,0,8,31.700000000000006,9.0,3.522222222222223,13,88,0.14772727272727273
SEA,Will Dissly,7.0,0/1 Step,4.8,0,6,10.799999999999999,7.0,1.5428571428571427,7,10,0.7
SEA,Will Dissly,3.0,7 Step,2.4000000000000004,0,3,5.3999999999999995,3.0,1.7999999999999998,3,10,0.3
ARI,Zach Ertz,23.0,0/1 Step,13.999999999999998,18,18,50.00000000000001,23.0,2.173913043478261,26,102,0.2549019607843137
ARI,Zach Ertz,38.0,3 Step,25.399999999999995,6,23,54.400000000000006,38.0,1.4315789473684213,40,102,0.39215686274509803
ARI,Zach Ertz,30.0,5 Step,22.900000000000006,0,20,42.9,30.0,1.43,32,102,0.3137254901960784
ARI,Zach Ertz,4.0,7 Step,4.5,0,3,7.5,4.0,1.875,4,102,0.0392156862745098
PIT,Zach Gentry,4.0,7 Step,3.5,0,3,6.5,4.0,1.625,4,4,1.0
PHI,Zach Pascal,11.0,0/1 Step,5.4,12,8,25.4,11.0,2.309090909090909,11,57,0.19298245614035087
PHI,Zach Pascal,27.0,3 Step,11.4,6,15,32.4,27.0,1.2,27,57,0.47368421052631576
PHI,Zach Pascal,10.0,5 Step,8.9,0,5,13.899999999999999,10.0,1.39,10,57,0.17543859649122806
PHI,Zach Pascal,9.0,7 Step,6.200000000000001,0,3,9.200000000000001,9.0,1.0222222222222224,9,57,0.15789473684210525
BUF,Zack Moss,8.0,0/1 Step,5.8999999999999995,0,8,13.9,8.0,1.7375,9,24,0.375
BUF,Zack Moss,12.0,3 Step,7.6000000000000005,6,9,22.6,12.0,1.8833333333333335,12,24,0.5
BUF,Zack Moss,3.0,7 Step,2.4000000000000004,0,1,3.4000000000000004,3.0,1.1333333333333335,3,24,0.125
JAX,Zay Jones,18.0,0/1 Step,17.099999999999998,0,18,35.10000000000001,18.0,1.9500000000000004,22,78,0.28205128205128205
JAX,Zay Jones,21.0,3 Step,19.3,0,16,35.3,21.0,1.6809523809523808,25,78,0.32051282051282054
JAX,Zay Jones,21.0,5 Step,12.799999999999999,6,10,28.799999999999997,21.0,1.3714285714285712,22,78,0.28205128205128205
JAX,Zay Jones,8.0,7 Step,15.2,6,7,28.200000000000003,8.0,3.5250000000000004,9,78,0.11538461538461539
