team,playerName,CoverageType_pooled,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes,plays,totalPlays,freq
NO,Marquez Callaway,Man,23.700000000000003,24,19,66.7,199.0,0.33517587939698495,40,88,0.45454545454545453
NO,Marquez Callaway,Other,4.4,0,2,6.4,7.0,0.9142857142857144,5,88,0.056818181818181816
NO,Marquez Callaway,Zone,45.10000000000001,12,27,84.10000000000001,189.0,0.444973544973545,43,88,0.48863636363636365
KC,Marquez Valdes-Scantling,Man,21.300000000000004,12,12,45.300000000000004,101.0,0.4485148514851486,31,56,0.5535714285714286
KC,Marquez Valdes-Scantling,Other,1.1,0,2,3.1,11.0,0.2818181818181818,5,56,0.08928571428571429
KC,Marquez Valdes-Scantling,Zone,20.600000000000005,6,12,38.6,111.0,0.34774774774774775,20,56,0.35714285714285715
ARI,Marquise Brown,Man,17.0,0,17,34.0,186.0,0.1827956989247312,34,152,0.2236842105263158
ARI,Marquise Brown,Other,16.0,6,24,46.0,50.0,0.92,30,152,0.19736842105263158
ARI,Marquise Brown,Zone,68.99999999999999,30,53,152.00000000000003,365.0,0.4164383561643836,88,152,0.5789473684210527
SEA,Marquise Goodwin,Man,13.9,6,5,24.900000000000002,60.0,0.41500000000000004,13,45,0.28888888888888886
SEA,Marquise Goodwin,Other,5.300000000000001,0,4,9.3,10.0,0.93,7,45,0.15555555555555556
SEA,Marquise Goodwin,Zone,13.000000000000002,0,12,25.0,113.0,0.22123893805309736,25,45,0.5555555555555556
NYG,Matt Breida,Other,4.6000000000000005,6,4,14.600000000000001,4.0,3.6500000000000004,4,4,1.0
ARI,Maxx Williams,Man,5.1000000000000005,0,6,11.1,19.0,0.5842105263157894,6,8,0.75
ARI,Maxx Williams,Other,3.9000000000000004,6,2,11.9,5.0,2.38,2,8,0.25
KC,Mecole Hardman,Man,31.300000000000004,0,20,51.3,160.0,0.320625,27,98,0.2755102040816326
KC,Mecole Hardman,Other,29.500000000000007,18,31,78.5,71.0,1.1056338028169015,37,98,0.37755102040816324
KC,Mecole Hardman,Zone,23.500000000000007,0,20,43.50000000000001,174.0,0.25000000000000006,34,98,0.3469387755102041
NYJ,Michael Carter,Man,7.300000000000002,0,9,16.3,63.0,0.25873015873015875,20,57,0.3508771929824561
NYJ,Michael Carter,Other,7.800000000000001,0,11,18.8,17.0,1.1058823529411765,14,57,0.24561403508771928
NYJ,Michael Carter,Zone,16.400000000000002,0,17,33.400000000000006,89.0,0.37528089887640453,23,57,0.40350877192982454
DAL,Michael Gallup,Man,25.899999999999995,0,15,40.89999999999999,125.0,0.32719999999999994,29,69,0.42028985507246375
DAL,Michael Gallup,Other,5.300000000000001,6,9,20.3,19.0,1.068421052631579,12,69,0.17391304347826086
DAL,Michael Gallup,Zone,21.5,6,14,41.5,140.0,0.29642857142857143,28,69,0.4057971014492754
IND,Michael Pittman Jr.,Man,42.2,12,34,88.20000000000002,205.0,0.4302439024390245,54,136,0.39705882352941174
IND,Michael Pittman Jr.,Other,12.900000000000002,12,14,38.9,53.0,0.7339622641509433,19,136,0.13970588235294118
IND,Michael Pittman Jr.,Zone,56.40000000000001,12,43,111.40000000000003,245.0,0.45469387755102053,63,136,0.4632352941176471
BAL,Mike Davis,Man,9.4,0,12,21.400000000000002,39.0,0.5487179487179488,15,64,0.234375
BAL,Mike Davis,Other,6.3999999999999995,6,11,23.400000000000002,25.0,0.936,16,64,0.25
BAL,Mike Davis,Zone,14.5,0,24,38.50000000000001,138.0,0.2789855072463769,33,64,0.515625
TB,Mike Evans,Man,63.7,36,44,143.7,273.0,0.5263736263736263,75,146,0.5136986301369864
TB,Mike Evans,Other,10.000000000000004,36,13,59.0,41.0,1.4390243902439024,19,146,0.13013698630136986
TB,Mike Evans,Zone,53.79999999999999,24,35,112.80000000000001,225.0,0.5013333333333334,52,146,0.3561643835616438
MIA,Mike Gesicki,Man,26.500000000000004,0,26,52.49999999999999,224.0,0.23437499999999997,48,115,0.41739130434782606
MIA,Mike Gesicki,Other,11.400000000000002,12,9,32.4,24.0,1.3499999999999999,13,115,0.11304347826086956
MIA,Mike Gesicki,Zone,42.0,0,40,82.00000000000003,228.0,0.35964912280701766,54,115,0.46956521739130436
CIN,Mike Thomas,Other,0.0,0,1,1.0,2.0,0.5,3,9,0.3333333333333333
CIN,Mike Thomas,Zone,5.7,0,4,9.7,2.0,4.85,6,9,0.6666666666666666
LAC,Mike Williams,Man,53.70000000000001,12,31,96.70000000000002,240.0,0.40291666666666676,60,138,0.43478260869565216
LAC,Mike Williams,Other,6.000000000000001,18,11,35.0,33.0,1.0606060606060606,16,138,0.11594202898550725
LAC,Mike Williams,Zone,61.800000000000004,24,37,122.80000000000001,255.0,0.48156862745098045,62,138,0.4492753623188406
PHI,Miles Sanders,Man,4.4,0,7,11.399999999999999,19.0,0.6,9,26,0.34615384615384615
PHI,Miles Sanders,Other,6.900000000000001,0,14,20.9,19.0,1.0999999999999999,17,26,0.6538461538461539
IND,Mo Alie-Cox,Man,9.500000000000002,18,8,35.5,74.0,0.4797297297297297,17,48,0.3541666666666667
IND,Mo Alie-Cox,Other,4.5,6,5,15.5,13.0,1.1923076923076923,6,48,0.125
IND,Mo Alie-Cox,Zone,19.299999999999997,0,13,32.3,108.0,0.29907407407407405,25,48,0.5208333333333334
NE,N'Keal Harry,Other,1.5,0,2,3.5,1.0,3.5,2,16,0.125
NE,N'Keal Harry,Zone,13.8,0,8,21.8,22.0,0.990909090909091,14,16,0.875
PIT,Najee Harris,Man,24.6,12,39,75.6,175.0,0.432,49,100,0.49
PIT,Najee Harris,Other,8.700000000000001,6,16,30.7,50.0,0.614,23,100,0.23
PIT,Najee Harris,Zone,15.7,0,25,40.699999999999996,129.0,0.3155038759689922,28,100,0.28
NE,Nelson Agholor,Man,16.9,6,16,38.9,182.0,0.21373626373626373,38,73,0.5205479452054794
NE,Nelson Agholor,Other,5.300000000000001,6,5,16.299999999999997,18.0,0.9055555555555554,7,73,0.0958904109589041
NE,Nelson Agholor,Zone,27.400000000000006,6,18,51.4,164.0,0.31341463414634146,28,73,0.3835616438356164
BAL,Nick Boyle,Other,0.2,0,1,1.2,3.0,0.39999999999999997,1,1,1.0
CLE,Nick Chubb,Man,4.2,0,6,10.2,36.0,0.2833333333333333,9,19,0.47368421052631576
CLE,Nick Chubb,Other,8.200000000000001,6,10,24.2,13.0,1.8615384615384616,10,19,0.5263157894736842
NO,Nick Vannett,Man,0.6000000000000001,0,1,1.6,1.0,1.6,4,7,0.5714285714285714
NO,Nick Vannett,Other,4.0,0,2,6.0,5.0,1.2,3,7,0.42857142857142855
TEN,Nick Westbrook-Ikhine,Man,24.800000000000004,12,16,52.8,148.0,0.3567567567567567,27,61,0.4426229508196721
TEN,Nick Westbrook-Ikhine,Other,2.0,12,4,18.0,21.0,0.8571428571428571,5,61,0.08196721311475409
TEN,Nick Westbrook-Ikhine,Zone,20.799999999999997,0,18,38.79999999999999,80.0,0.4849999999999999,29,61,0.47540983606557374
HOU,Nico Collins,Man,10.5,0,9,19.5,60.0,0.325,20,64,0.3125
HOU,Nico Collins,Other,1.2000000000000002,0,1,2.2,20.0,0.11000000000000001,5,64,0.078125
HOU,Nico Collins,Zone,35.4,6,24,65.4,168.0,0.38928571428571435,39,64,0.609375
DAL,Noah Brown,Man,7.000000000000001,0,6,13.0,11.0,1.1818181818181819,10,27,0.37037037037037035
DAL,Noah Brown,Zone,12.1,0,12,24.099999999999998,59.0,0.4084745762711864,17,27,0.6296296296296297
SEA,Noah Fant,Man,22.7,12,23,57.70000000000002,178.0,0.32415730337078663,33,90,0.36666666666666664
SEA,Noah Fant,Other,6.200000000000001,12,10,28.200000000000006,37.0,0.7621621621621624,13,90,0.14444444444444443
SEA,Noah Fant,Zone,38.1,0,35,73.1,188.0,0.38882978723404255,44,90,0.4888888888888889
KC,Noah Gray,Other,0.1,6,1,7.1,7.0,1.0142857142857142,3,3,1.0
IND,Nyheim Hines,Man,3.6,0,7,10.6,30.0,0.35333333333333333,13,61,0.21311475409836064
IND,Nyheim Hines,Other,9.200000000000001,6,17,32.2,33.0,0.9757575757575758,21,61,0.3442622950819672
IND,Nyheim Hines,Zone,18.6,0,18,36.6,94.0,0.3893617021276596,27,61,0.4426229508196721
ATL,Olamide Zaccheaus,Man,11.4,6,9,26.400000000000006,142.0,0.1859154929577465,20,54,0.37037037037037035
ATL,Olamide Zaccheaus,Other,1.5,12,3,16.5,8.0,2.0625,4,54,0.07407407407407407
ATL,Olamide Zaccheaus,Zone,27.700000000000003,0,19,46.7,178.0,0.26235955056179777,30,54,0.5555555555555556
IND,Parris Campbell,Man,8.700000000000001,6,5,19.700000000000003,50.0,0.3940000000000001,14,15,0.9333333333333333
IND,Parris Campbell,Other,0.0,0,0,0.0,1.0,0.0,1,15,0.06666666666666667
PIT,Pat Freiermuth,Man,16.5,6,20,42.499999999999986,150.0,0.2833333333333332,28,86,0.32558139534883723
PIT,Pat Freiermuth,Other,12.9,30,21,63.9,42.0,1.5214285714285714,23,86,0.26744186046511625
PIT,Pat Freiermuth,Zone,23.500000000000007,6,25,54.5,138.0,0.39492753623188404,35,86,0.4069767441860465
BAL,Patrick Ricard,Other,1.3000000000000003,6,2,9.3,3.0,3.1,4,4,1.0
SEA,Penny Hart,Other,2.4,0,4,6.4,7.0,0.9142857142857144,4,4,1.0
HOU,Pharaoh Brown,Man,5.800000000000001,0,6,11.8,45.0,0.26222222222222225,12,35,0.34285714285714286
HOU,Pharaoh Brown,Other,2.7,0,4,6.7,5.0,1.34,4,35,0.11428571428571428
HOU,Pharaoh Brown,Zone,8.600000000000001,0,13,21.599999999999998,52.0,0.41538461538461535,19,35,0.5428571428571428
HOU,Phillip Dorsett,Man,4.5,0,3,7.500000000000001,2.0,3.7500000000000004,6,6,1.0
IND,Phillip Lindsay,Zone,1.4000000000000001,0,2,3.4000000000000004,1.0,3.4000000000000004,2,2,1.0
MIA,Preston Williams,Man,0.4,0,1,1.4,4.0,0.35,5,7,0.7142857142857143
MIA,Preston Williams,Other,0.0,0,0,0.0,2.0,0.0,2,7,0.2857142857142857
PHI,Quez Watkins,Man,26.700000000000003,0,16,42.7,117.0,0.364957264957265,25,72,0.3472222222222222
PHI,Quez Watkins,Other,14.500000000000002,6,14,34.5,43.0,0.8023255813953488,20,72,0.2777777777777778
PHI,Quez Watkins,Zone,31.5,0,17,48.5,120.0,0.4041666666666667,27,72,0.375
DET,Quintez Cephus,Other,0.7,12,2,14.7,12.0,1.2249999999999999,2,16,0.125
DET,Quintez Cephus,Zone,12.200000000000001,0,9,21.200000000000003,6.0,3.5333333333333337,14,16,0.875
TEN,Racey McMath,Other,0.9,0,1,1.9,1.0,1.9,2,2,1.0
GB,Randall Cobb,Man,19.2,12,11,42.2,75.0,0.5626666666666668,15,43,0.3488372093023256
GB,Randall Cobb,Other,1.6,12,5,18.6,31.0,0.6000000000000001,11,43,0.2558139534883721
GB,Randall Cobb,Zone,16.7,6,12,34.7,48.0,0.7229166666666668,17,43,0.3953488372093023
CAR,Rashard Higgins,Man,12.3,0,11,23.3,110.0,0.21181818181818182,26,49,0.5306122448979592
CAR,Rashard Higgins,Other,0.7000000000000001,6,1,7.7,9.0,0.8555555555555556,3,49,0.061224489795918366
CAR,Rashard Higgins,Zone,14.500000000000002,0,12,26.500000000000004,111.0,0.23873873873873877,20,49,0.40816326530612246
BAL,Rashod Bateman,Man,19.999999999999996,0,16,36.0,98.0,0.3673469387755102,24,72,0.3333333333333333
BAL,Rashod Bateman,Other,4.9,6,5,15.9,28.0,0.5678571428571428,7,72,0.09722222222222222
BAL,Rashod Bateman,Zone,26.6,0,25,51.599999999999994,213.0,0.24225352112676055,41,72,0.5694444444444444
HOU,Rex Burkhead,Man,12.1,0,8,20.099999999999998,24.0,0.8374999999999999,10,35,0.2857142857142857
HOU,Rex Burkhead,Other,1.4,0,5,6.3999999999999995,11.0,0.5818181818181818,7,35,0.2
HOU,Rex Burkhead,Zone,8.9,0,14,22.9,49.0,0.4673469387755102,18,35,0.5142857142857142
NE,Rhamondre Stevenson,Other,4.800000000000001,0,6,10.799999999999999,1.0,10.799999999999999,8,16,0.5
NE,Rhamondre Stevenson,Zone,4.2,0,7,11.2,2.0,5.6,8,16,0.5
NYG,Ricky Seals-Jones,Man,9.500000000000002,0,11,20.5,123.0,0.16666666666666666,19,53,0.3584905660377358
NYG,Ricky Seals-Jones,Other,0.5,0,2,2.5,17.0,0.14705882352941177,7,53,0.1320754716981132
NYG,Ricky Seals-Jones,Zone,23.6,12,20,55.599999999999994,92.0,0.6043478260869565,27,53,0.5094339622641509
GB,Robert Tonyan,Man,7.9,12,7,26.9,29.0,0.9275862068965517,11,31,0.3548387096774194
GB,Robert Tonyan,Other,4.800000000000001,0,6,10.799999999999999,23.0,0.4695652173913043,12,31,0.3870967741935484
GB,Robert Tonyan,Zone,7.700000000000001,0,5,12.700000000000001,6.0,2.1166666666666667,8,31,0.25806451612903225
TEN,Robert Woods,Man,23.6,12,16,51.599999999999994,130.0,0.3969230769230769,27,72,0.375
TEN,Robert Woods,Other,7.400000000000001,12,8,27.4,30.0,0.9133333333333333,15,72,0.20833333333333334
TEN,Robert Woods,Zone,24.6,0,21,45.599999999999994,121.0,0.37685950413223135,30,72,0.4166666666666667
ARI,Rondale Moore,Man,3.0000000000000004,0,8,11.000000000000002,37.0,0.29729729729729737,12,73,0.1643835616438356
ARI,Rondale Moore,Other,21.200000000000003,0,33,54.19999999999999,53.0,1.022641509433962,36,73,0.4931506849315068
ARI,Rondale Moore,Zone,22.60000000000001,6,18,46.60000000000001,120.0,0.3883333333333334,25,73,0.3424657534246575
SF,Ross Dwelley,Other,1.3,0,1,2.3,2.0,1.15,1,1,1.0
TB,Russell Gage,Man,24.800000000000008,12,20,56.8,139.0,0.40863309352517985,35,95,0.3684210526315789
TB,Russell Gage,Other,11.700000000000001,6,13,30.699999999999996,34.0,0.9029411764705881,16,95,0.16842105263157894
TB,Russell Gage,Zone,40.599999999999994,6,33,79.6,205.0,0.3882926829268292,44,95,0.4631578947368421
CHI,Ryan Griffin,Man,10.5,0,9,19.5,95.0,0.20526315789473684,14,45,0.3111111111111111
CHI,Ryan Griffin,Other,1.2000000000000002,0,3,4.2,1.0,4.2,4,45,0.08888888888888889
CHI,Ryan Griffin,Zone,15.8,12,17,44.8,95.0,0.47157894736842104,27,45,0.6
CIN,Samaje Perine,Man,6.700000000000001,0,9,15.700000000000003,30.0,0.5233333333333334,10,38,0.2631578947368421
CIN,Samaje Perine,Other,7.000000000000001,12,8,27.000000000000004,8.0,3.3750000000000004,9,38,0.23684210526315788
CIN,Samaje Perine,Zone,10.600000000000001,0,14,24.6,67.0,0.36716417910447763,19,38,0.5
GB,Sammy Watkins,Man,12.500000000000002,0,11,23.500000000000004,54.0,0.43518518518518523,17,49,0.3469387755102041
GB,Sammy Watkins,Other,3.8000000000000003,6,4,13.8,7.0,1.9714285714285715,6,49,0.12244897959183673
GB,Sammy Watkins,Zone,23.200000000000003,0,12,35.2,167.0,0.21077844311377247,26,49,0.5306122448979592
NYG,Saquon Barkley,Man,11.2,12,8,31.200000000000003,84.0,0.37142857142857144,15,59,0.2542372881355932
NYG,Saquon Barkley,Other,9.299999999999999,0,19,28.3,25.0,1.1320000000000001,24,59,0.4067796610169492
NYG,Saquon Barkley,Zone,8.0,0,15,23.000000000000004,86.0,0.2674418604651163,20,59,0.3389830508474576
TB,Scotty Miller,Man,0.9,0,1,1.9,13.0,0.14615384615384613,3,9,0.3333333333333333
TB,Scotty Miller,Other,3.8000000000000003,0,5,8.8,3.0,2.9333333333333336,6,9,0.6666666666666666
CAR,Shi Smith,Other,1.8,0,3,4.8,7.0,0.6857142857142857,3,3,1.0
MIA,Sony Michel,Man,3.3000000000000003,0,4,7.300000000000001,33.0,0.22121212121212122,7,38,0.18421052631578946
MIA,Sony Michel,Other,3.7000000000000006,6,10,19.700000000000003,17.0,1.1588235294117648,12,38,0.3157894736842105
MIA,Sony Michel,Zone,6.6,0,11,17.6,53.0,0.33207547169811324,19,38,0.5
BUF,Stefon Diggs,Man,54.79999999999999,36,47,137.80000000000004,261.0,0.527969348659004,85,185,0.4594594594594595
BUF,Stefon Diggs,Other,10.4,12,16,38.400000000000006,59.0,0.6508474576271187,24,185,0.12972972972972974
BUF,Stefon Diggs,Zone,65.80000000000001,12,49,126.79999999999998,269.0,0.4713754646840148,76,185,0.41081081081081083
NYG,Sterling Shepard,Man,20.2,6,15,41.2,84.0,0.4904761904761905,25,60,0.4166666666666667
NYG,Sterling Shepard,Other,2.9000000000000004,0,7,9.9,17.0,0.5823529411764706,9,60,0.15
NYG,Sterling Shepard,Zone,14.300000000000002,0,16,30.3,75.0,0.404,26,60,0.43333333333333335
DET,T.J. Hockenson,Man,18.6,12,20,50.6,120.0,0.4216666666666667,33,90,0.36666666666666664
DET,T.J. Hockenson,Other,8.8,6,10,24.8,30.0,0.8266666666666667,13,90,0.14444444444444443
DET,T.J. Hockenson,Zone,32.6,6,33,71.6,190.0,0.37684210526315787,44,90,0.4888888888888889
BUF,Tavon Austin,Man,3.1000000000000005,0,2,5.1000000000000005,9.0,0.5666666666666668,10,38,0.2631578947368421
BUF,Tavon Austin,Other,3.9000000000000004,6,8,17.900000000000002,15.0,1.1933333333333336,8,38,0.21052631578947367
BUF,Tavon Austin,Zone,14.3,0,14,28.3,99.0,0.28585858585858587,20,38,0.5263157894736842
CIN,Tee Higgins,Man,68.6,12,44,124.60000000000002,218.0,0.571559633027523,68,147,0.46258503401360546
CIN,Tee Higgins,Other,13.299999999999999,12,10,35.3,18.0,1.961111111111111,16,147,0.10884353741496598
CIN,Tee Higgins,Zone,59.900000000000006,24,39,122.89999999999999,214.0,0.5742990654205608,63,147,0.42857142857142855
DAL,Terence Steele,Other,0.1,6,1,7.1,1.0,7.1,1,1,1.0
CAR,Terrace Marshall Jr.,Man,8.4,0,8,16.400000000000002,68.0,0.24117647058823533,12,21,0.5714285714285714
CAR,Terrace Marshall Jr.,Other,3.2,0,6,9.200000000000001,21.0,0.43809523809523815,9,21,0.42857142857142855
WAS,Terry McLaurin,Man,40.400000000000006,18,26,84.4,220.0,0.38363636363636366,52,136,0.38235294117647056
WAS,Terry McLaurin,Other,16.2,6,15,37.20000000000001,60.0,0.6200000000000002,24,136,0.17647058823529413
WAS,Terry McLaurin,Zone,50.3,6,37,93.30000000000001,255.0,0.3658823529411765,60,136,0.4411764705882353
NYJ,Tevin Coleman,Other,3.1,0,6,9.100000000000001,8.0,1.1375000000000002,8,8,1.0
DEN,Tim Patrick,Man,46.89999999999999,24,29,99.9,214.0,0.4668224299065421,45,88,0.5113636363636364
DEN,Tim Patrick,Other,4.4,6,5,15.400000000000002,39.0,0.3948717948717949,8,88,0.09090909090909091
DEN,Tim Patrick,Zone,22.1,0,19,41.1,212.0,0.1938679245283019,35,88,0.3977272727272727
DET,Tom Kennedy,Other,0.8,0,1,1.8,1.0,1.8,1,8,0.125
DET,Tom Kennedy,Zone,4.0,0,5,9.0,25.0,0.36,7,8,0.875
BUF,Tommy Sweeney,Man,2.7,0,4,6.7,2.0,3.35,5,13,0.38461538461538464
BUF,Tommy Sweeney,Other,1.4000000000000001,6,2,9.399999999999999,1.0,9.399999999999999,3,13,0.23076923076923078
BUF,Tommy Sweeney,Zone,0.30000000000000004,0,3,3.3000000000000003,1.0,3.3000000000000003,5,13,0.38461538461538464
CAR,Tommy Tremble,Man,4.9,0,6,10.9,37.0,0.2945945945945946,13,38,0.34210526315789475
CAR,Tommy Tremble,Other,1.8000000000000003,6,4,11.8,5.0,2.3600000000000003,4,38,0.10526315789473684
CAR,Tommy Tremble,Zone,11.3,0,10,21.3,100.0,0.213,21,38,0.5526315789473685
DAL,Tony Pollard,Man,10.200000000000001,0,11,21.2,28.0,0.7571428571428571,14,49,0.2857142857142857
DAL,Tony Pollard,Other,13.499999999999998,0,15,28.500000000000004,14.0,2.035714285714286,17,49,0.3469387755102041
DAL,Tony Pollard,Zone,11.9,0,15,26.900000000000002,63.0,0.426984126984127,18,49,0.3673469387755102
KC,Travis Kelce,Man,63.89999999999999,6,45,114.9,231.0,0.4974025974025974,74,176,0.42045454545454547
KC,Travis Kelce,Other,27.2,54,30,111.20000000000002,58.0,1.917241379310345,35,176,0.19886363636363635
KC,Travis Kelce,Zone,57.3,12,44,113.30000000000001,260.0,0.4357692307692308,67,176,0.3806818181818182
NO,Tre'Quan Smith,Man,20.000000000000004,18,15,53.0,81.0,0.654320987654321,24,54,0.4444444444444444
NO,Tre'Quan Smith,Other,1.3,0,3,4.3,11.0,0.3909090909090909,6,54,0.1111111111111111
NO,Tre'Quan Smith,Zone,16.6,0,15,31.600000000000005,122.0,0.259016393442623,24,54,0.4444444444444444
MIA,Trent Sherfield,Man,6.3999999999999995,0,7,13.400000000000002,44.0,0.3045454545454546,13,16,0.8125
MIA,Trent Sherfield,Other,0.5,6,1,7.5,3.0,2.5,3,16,0.1875
SF,Trent Williams,Other,0.0,0,0,0.0,1.0,0.0,1,1,1.0
CIN,Trenton Irwin,Other,0.9,0,1,1.9,2.0,0.95,1,1,1.0
DET,Trinity Benson,Other,1.3,0,2,3.3,3.0,1.0999999999999999,4,21,0.19047619047619047
DET,Trinity Benson,Zone,8.200000000000001,0,8,16.200000000000003,69.0,0.2347826086956522,17,21,0.8095238095238095
NE,Ty Montgomery,Man,5.3999999999999995,0,8,13.4,72.0,0.18611111111111112,11,20,0.55
NE,Ty Montgomery,Other,4.1,0,8,12.100000000000001,14.0,0.8642857142857144,9,20,0.45
BAL,Tylan Wallace,Man,2.3,0,2,4.3,1.0,4.3,4,5,0.8
BAL,Tylan Wallace,Other,0.0,0,0,0.0,2.0,0.0,1,5,0.2
CIN,Tyler Boyd,Man,49.800000000000004,6,37,92.80000000000001,245.0,0.3787755102040817,52,117,0.4444444444444444
CIN,Tyler Boyd,Other,8.5,6,12,26.5,37.0,0.7162162162162162,17,117,0.1452991452991453
CIN,Tyler Boyd,Zone,37.99999999999999,24,35,97.0,216.0,0.44907407407407407,48,117,0.41025641025641024
NYJ,Tyler Conklin,Man,19.3,0,19,38.300000000000004,191.0,0.2005235602094241,35,90,0.3888888888888889
NYJ,Tyler Conklin,Other,11.600000000000001,6,14,31.599999999999998,41.0,0.7707317073170731,16,90,0.17777777777777778
NYJ,Tyler Conklin,Zone,31.5,12,30,73.50000000000001,197.0,0.3730964467005077,39,90,0.43333333333333335
LAR,Tyler Higbee,Man,18.8,18,21,57.8,170.0,0.33999999999999997,25,99,0.25252525252525254
LAR,Tyler Higbee,Other,17.2,12,20,49.2,50.0,0.9840000000000001,29,99,0.29292929292929293
LAR,Tyler Higbee,Zone,32.199999999999996,0,30,62.199999999999996,222.0,0.28018018018018015,45,99,0.45454545454545453
TB,Tyler Johnson,Man,14.200000000000001,0,17,31.200000000000006,90.0,0.34666666666666673,24,64,0.375
TB,Tyler Johnson,Other,5.000000000000001,0,7,12.000000000000002,46.0,0.26086956521739135,12,64,0.1875
TB,Tyler Johnson,Zone,21.300000000000004,0,17,38.300000000000004,136.0,0.2816176470588236,28,64,0.4375
SEA,Tyler Lockett,Man,42.0,24,15,81.00000000000001,144.0,0.5625000000000001,29,115,0.25217391304347825
SEA,Tyler Lockett,Other,21.400000000000002,18,16,55.400000000000006,55.0,1.0072727272727273,19,115,0.16521739130434782
SEA,Tyler Lockett,Zone,56.2,12,43,111.19999999999997,248.0,0.44838709677419347,67,115,0.5826086956521739
MIA,Tyreek Hill,Man,62.1,12,47,121.10000000000001,223.0,0.5430493273542601,73,201,0.36318407960199006
MIA,Tyreek Hill,Other,21.0,30,31,82.0,66.0,1.2424242424242424,37,201,0.18407960199004975
MIA,Tyreek Hill,Zone,74.8,30,62,166.8,256.0,0.6515625,91,201,0.4527363184079602
LV,Tyron Johnson,Man,0.0,0,0,0.0,1.0,0.0,3,3,1.0
LAR,Van Jefferson,Man,27.000000000000004,12,16,55.000000000000014,197.0,0.2791878172588833,39,115,0.3391304347826087
LAR,Van Jefferson,Other,9.700000000000001,12,12,33.699999999999996,41.0,0.821951219512195,20,115,0.17391304347826086
LAR,Van Jefferson,Zone,53.69999999999999,12,31,96.7,251.0,0.3852589641434263,56,115,0.48695652173913045
SEA,Will Dissly,Man,5.3,0,5,10.3,20.0,0.515,8,28,0.2857142857142857
SEA,Will Dissly,Other,2.9000000000000004,6,5,13.9,2.0,6.95,5,28,0.17857142857142858
SEA,Will Dissly,Zone,14.9,0,11,25.900000000000002,103.0,0.25145631067961166,15,28,0.5357142857142857
ARI,Zach Ertz,Man,22.9,0,22,44.89999999999999,199.0,0.22562814070351755,37,149,0.2483221476510067
ARI,Zach Ertz,Other,13.100000000000001,24,20,57.099999999999994,37.0,1.543243243243243,28,149,0.18791946308724833
ARI,Zach Ertz,Other,13.100000000000001,24,20,57.099999999999994,7.0,8.157142857142857,28,149,0.18791946308724833
ARI,Zach Ertz,Zone,43.000000000000014,6,37,86.00000000000001,208.0,0.41346153846153855,56,149,0.37583892617449666
PIT,Zach Gentry,Man,7.4,0,11,18.4,44.0,0.41818181818181815,14,29,0.4827586206896552
PIT,Zach Gentry,Other,4.0,0,6,10.0,7.0,1.4285714285714286,7,29,0.2413793103448276
PIT,Zach Gentry,Zone,8.6,0,6,14.6,5.0,2.92,8,29,0.27586206896551724
PHI,Zach Pascal,Man,19.7,6,15,40.7,182.0,0.22362637362637364,30,72,0.4166666666666667
PHI,Zach Pascal,Other,4.400000000000001,12,10,26.4,43.0,0.613953488372093,14,72,0.19444444444444445
PHI,Zach Pascal,Zone,14.3,0,13,27.3,214.0,0.12757009345794393,28,72,0.3888888888888889
BUF,Zack Moss,Man,7.4,0,8,15.400000000000002,44.0,0.35000000000000003,9,22,0.4090909090909091
BUF,Zack Moss,Other,6.6,0,9,15.600000000000001,19.0,0.8210526315789475,13,22,0.5909090909090909
JAX,Zay Jones,Man,21.299999999999997,6,18,45.300000000000004,157.0,0.2885350318471338,31,84,0.36904761904761907
JAX,Zay Jones,Other,3.4000000000000004,0,3,6.4,7.0,0.9142857142857144,6,84,0.07142857142857142
JAX,Zay Jones,Zone,40.60000000000001,6,33,79.60000000000002,192.0,0.41458333333333347,47,84,0.5595238095238095
